,drug_name_A,drug_name_B,PD_A,PD_B,cell_line,synergy,Perturbation,drug_combination,inhibitor_group_A,inhibitor_group_B,inhibitor_combination,targets_A,targets_B,target_combination
107,Trametinib,Navitoclax,PD_15,PD_02,LOVO,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
108,Trametinib,Navitoclax,PD_15,PD_02,MDST8,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
109,Trametinib,Navitoclax,PD_15,PD_02,NCIH716,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
110,Trametinib,Navitoclax,PD_15,PD_02,NCIH747,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
111,Trametinib,Navitoclax,PD_15,PD_02,RCM1,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
112,Trametinib,Navitoclax,PD_15,PD_02,RKO,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
113,Trametinib,Navitoclax,PD_15,PD_02,SKCO1,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
114,Trametinib,Navitoclax,PD_15,PD_02,SNU175,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
115,Trametinib,Navitoclax,PD_15,PD_02,SNU407,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
116,Trametinib,Navitoclax,PD_15,PD_02,SNU61,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
117,Trametinib,Navitoclax,PD_15,PD_02,SNUC1,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
118,Trametinib,Navitoclax,PD_15,PD_02,SNUC2B,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
119,Trametinib,Navitoclax,PD_15,PD_02,SNUC5,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
120,Trametinib,Navitoclax,PD_15,PD_02,SW1116,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
121,Trametinib,Navitoclax,PD_15,PD_02,SW1463,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
122,Trametinib,Navitoclax,PD_15,PD_02,SW48,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
123,Trametinib,Navitoclax,PD_15,PD_02,SW620,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
124,Trametinib,Navitoclax,PD_15,PD_02,SW626,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
125,Trametinib,Navitoclax,PD_15,PD_02,SW837,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
126,Trametinib,Navitoclax,PD_15,PD_02,SW948,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
127,Trametinib,Navitoclax,PD_15,PD_02,T84,1,PD_15-PD_02,Trametinib + Navitoclax,MEKi,BCL2i,MEKi + BCL2i,['MEK_f'],"['BCL2', 'BCL2L1']","['MEK_f'] + ['BCL2', 'BCL2L1']"
128,Lapatinib,Navitoclax,PD_07,PD_02,C2BBE1,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
129,Lapatinib,Navitoclax,PD_07,PD_02,CCK81,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
130,Lapatinib,Navitoclax,PD_07,PD_02,CL11,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
131,Lapatinib,Navitoclax,PD_07,PD_02,CL40,0,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
132,Lapatinib,Navitoclax,PD_07,PD_02,COLO205,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
133,Lapatinib,Navitoclax,PD_07,PD_02,COLO320HSR,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
134,Lapatinib,Navitoclax,PD_07,PD_02,COLO678,0,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
135,Lapatinib,Navitoclax,PD_07,PD_02,CW2,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
136,Lapatinib,Navitoclax,PD_07,PD_02,CAR1,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
137,Lapatinib,Navitoclax,PD_07,PD_02,DIFI,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
138,Lapatinib,Navitoclax,PD_07,PD_02,GP5D,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
139,Lapatinib,Navitoclax,PD_07,PD_02,HCC2998,0,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
140,Lapatinib,Navitoclax,PD_07,PD_02,HCT116,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
141,Lapatinib,Navitoclax,PD_07,PD_02,HCT15,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
142,Lapatinib,Navitoclax,PD_07,PD_02,HT29,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
143,Lapatinib,Navitoclax,PD_07,PD_02,HT55,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
144,Lapatinib,Navitoclax,PD_07,PD_02,KM12,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
145,Lapatinib,Navitoclax,PD_07,PD_02,LS123,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
146,Lapatinib,Navitoclax,PD_07,PD_02,LS180,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
147,Lapatinib,Navitoclax,PD_07,PD_02,LS411N,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
148,Lapatinib,Navitoclax,PD_07,PD_02,LS513,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
149,Lapatinib,Navitoclax,PD_07,PD_02,LOVO,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
150,Lapatinib,Navitoclax,PD_07,PD_02,MDST8,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
151,Lapatinib,Navitoclax,PD_07,PD_02,NCIH716,0,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
152,Lapatinib,Navitoclax,PD_07,PD_02,NCIH747,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
153,Lapatinib,Navitoclax,PD_07,PD_02,RCM1,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
154,Lapatinib,Navitoclax,PD_07,PD_02,RKO,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
155,Lapatinib,Navitoclax,PD_07,PD_02,SKCO1,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
156,Lapatinib,Navitoclax,PD_07,PD_02,SNU175,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
157,Lapatinib,Navitoclax,PD_07,PD_02,SNU407,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
158,Lapatinib,Navitoclax,PD_07,PD_02,SNU61,0,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
159,Lapatinib,Navitoclax,PD_07,PD_02,SNUC1,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
160,Lapatinib,Navitoclax,PD_07,PD_02,SNUC2B,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
161,Lapatinib,Navitoclax,PD_07,PD_02,SNUC5,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
162,Lapatinib,Navitoclax,PD_07,PD_02,SW1116,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
163,Lapatinib,Navitoclax,PD_07,PD_02,SW1463,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
164,Lapatinib,Navitoclax,PD_07,PD_02,SW48,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
165,Lapatinib,Navitoclax,PD_07,PD_02,SW620,0,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
166,Lapatinib,Navitoclax,PD_07,PD_02,SW626,0,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
167,Lapatinib,Navitoclax,PD_07,PD_02,SW837,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
168,Lapatinib,Navitoclax,PD_07,PD_02,SW948,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
169,Lapatinib,Navitoclax,PD_07,PD_02,T84,1,PD_07-PD_02,Lapatinib + Navitoclax,ErrBi,BCL2i,ErrBi + BCL2i,"['EGFR', 'ERBB2']","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2'] + ['BCL2', 'BCL2L1']"
170,Taselisib,Navitoclax,PD_12,PD_02,C2BBE1,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
171,Taselisib,Navitoclax,PD_12,PD_02,CCK81,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
172,Taselisib,Navitoclax,PD_12,PD_02,CL11,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
173,Taselisib,Navitoclax,PD_12,PD_02,CL40,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
174,Taselisib,Navitoclax,PD_12,PD_02,COLO205,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
175,Taselisib,Navitoclax,PD_12,PD_02,COLO320HSR,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
176,Taselisib,Navitoclax,PD_12,PD_02,COLO678,0,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
177,Taselisib,Navitoclax,PD_12,PD_02,CW2,0,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
178,Taselisib,Navitoclax,PD_12,PD_02,CAR1,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
179,Taselisib,Navitoclax,PD_12,PD_02,DIFI,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
180,Taselisib,Navitoclax,PD_12,PD_02,GP5D,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
181,Taselisib,Navitoclax,PD_12,PD_02,HCC2998,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
182,Taselisib,Navitoclax,PD_12,PD_02,HCT116,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
183,Taselisib,Navitoclax,PD_12,PD_02,HCT15,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
184,Taselisib,Navitoclax,PD_12,PD_02,HT29,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
185,Taselisib,Navitoclax,PD_12,PD_02,HT55,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
186,Taselisib,Navitoclax,PD_12,PD_02,KM12,0,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
187,Taselisib,Navitoclax,PD_12,PD_02,LS123,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
188,Taselisib,Navitoclax,PD_12,PD_02,LS180,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
189,Taselisib,Navitoclax,PD_12,PD_02,LS411N,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
190,Taselisib,Navitoclax,PD_12,PD_02,LS513,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
191,Taselisib,Navitoclax,PD_12,PD_02,LOVO,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
192,Taselisib,Navitoclax,PD_12,PD_02,MDST8,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
193,Taselisib,Navitoclax,PD_12,PD_02,NCIH716,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
194,Taselisib,Navitoclax,PD_12,PD_02,NCIH747,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
195,Taselisib,Navitoclax,PD_12,PD_02,RCM1,0,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
196,Taselisib,Navitoclax,PD_12,PD_02,RKO,0,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
197,Taselisib,Navitoclax,PD_12,PD_02,SKCO1,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
198,Taselisib,Navitoclax,PD_12,PD_02,SNU175,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
199,Taselisib,Navitoclax,PD_12,PD_02,SNU407,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
200,Taselisib,Navitoclax,PD_12,PD_02,SNU61,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
201,Taselisib,Navitoclax,PD_12,PD_02,SNUC1,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
202,Taselisib,Navitoclax,PD_12,PD_02,SNUC2B,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
203,Taselisib,Navitoclax,PD_12,PD_02,SNUC5,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
204,Taselisib,Navitoclax,PD_12,PD_02,SW1116,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
205,Taselisib,Navitoclax,PD_12,PD_02,SW1463,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
206,Taselisib,Navitoclax,PD_12,PD_02,SW48,1,PD_12-PD_02,Taselisib + Navitoclax,PI3Ki,BCL2i,PI3Ki + BCL2i,['PIK3CA'],"['BCL2', 'BCL2L1']","['PIK3CA'] + ['BCL2', 'BCL2L1']"
